,Date,Actual_log_returns,Predicted_log_returns,BreakHigh2_lag1,log_returns_lag1
19690,2025-02-14 19:30:00,0.00010804697670147347,0.000785787072572137,False,-0.0013410399837980973
19691,2025-02-14 20:00:00,-0.0017425585497080221,0.0002537919069168544,False,0.00010804697670147347
19692,2025-02-14 20:30:00,-0.0007724802199532919,-6.730326709653063e-05,False,-0.0017425585497080221
19693,2025-02-14 21:00:00,-0.0010243786324855202,-0.0002149785599111869,False,-0.0007724802199532919
19694,2025-02-14 21:30:00,0.0025400807887064406,0.00013300657486092594,False,-0.0010243786324855202
19695,2025-02-14 22:00:00,-0.0019855911628844252,-0.00015507781867990901,False,0.0025400807887064406
19696,2025-02-14 22:30:00,0.00709137106148814,-0.00011333639091284603,False,-0.0019855911628844252
19697,2025-02-14 23:00:00,-0.008747186046207106,-0.000610431825573209,False,0.00709137106148814
19698,2025-02-14 23:30:00,0.00509510981289496,-1.4186138154014878e-05,False,-0.008747186046207106
19699,2025-02-15 00:00:00,-0.0016403158327656635,-0.0002791381743304153,False,0.00509510981289496
19700,2025-02-15 00:30:00,0.00889656886410561,0.0002334905024771196,False,-0.0016403158327656635
19701,2025-02-15 01:00:00,-0.0025603422196824772,-0.0013779722387582598,False,0.00889656886410561
19702,2025-02-15 01:30:00,0.011775866627946741,0.0007128389802099082,False,-0.0025603422196824772
19703,2025-02-15 02:00:00,-0.0024912869945952305,-9.643925680561748e-06,False,0.011775866627946741
19704,2025-02-15 02:30:00,-0.0008778215409350656,0.0008522326422659875,False,-0.0024912869945952305
19705,2025-02-15 03:00:00,-9.793342163985005e-05,-0.00032288235157181455,False,-0.0008778215409350656
19706,2025-02-15 03:30:00,-0.002575589826280951,-4.70162968672196e-05,False,-9.793342163985005e-05
19707,2025-02-15 04:00:00,0.00042011874457201237,-0.0016839636517003102,False,-0.002575589826280951
19708,2025-02-15 04:30:00,-0.008176123851486115,-0.00030681167238524285,False,0.00042011874457201237
19709,2025-02-15 05:00:00,-0.0010228752266337622,-0.0023041252990055067,False,-0.008176123851486115
19710,2025-02-15 05:30:00,0.004011119925291034,0.0012864372484990342,False,-0.0010228752266337622
19711,2025-02-15 06:00:00,-0.0003372682351453038,8.773141910358597e-05,False,0.004011119925291034
19712,2025-02-15 06:30:00,-0.0032680931260111743,0.00025534718149291164,True,-0.0003372682351453038
19713,2025-02-15 07:00:00,0.0020335504151713243,0.00045520864671293724,False,-0.0032680931260111743
19714,2025-02-15 07:30:00,0.0015871945578853092,-3.4127063487023594e-06,False,0.0020335504151713243
19715,2025-02-15 08:00:00,-0.0014908780020601036,-0.000964303373547738,False,0.0015871945578853092
19716,2025-02-15 08:30:00,0.0011186403395582664,-0.0006475547989517636,False,-0.0014908780020601036
19717,2025-02-15 09:00:00,0.0022742720919548113,-0.00036052885188127184,False,0.0011186403395582664
19718,2025-02-15 09:30:00,0.001195314204312517,-0.00034767120911059985,False,0.0022742720919548113
19719,2025-02-15 10:00:00,-0.0010122162342592383,-0.00012332575625050151,True,0.001195314204312517
19720,2025-02-15 10:30:00,0.0014068624410034486,0.0005810001056338174,True,-0.0010122162342592383
19721,2025-02-15 11:00:00,-0.0001777299475295555,2.9041174089839795e-05,False,0.0014068624410034486
19722,2025-02-15 11:30:00,-0.0015548224200982604,0.00041854996926165455,False,-0.0001777299475295555
19723,2025-02-15 12:00:00,9.90897461143239e-05,0.0005057372048515805,False,-0.0015548224200982604
19724,2025-02-15 12:30:00,-0.0016060949405120953,0.0003934363174954776,False,9.90897461143239e-05
19725,2025-02-15 13:00:00,0.000551124497001499,0.00042563753484549247,False,-0.0016060949405120953
19726,2025-02-15 13:30:00,0.00023001513129662228,0.000525428304907257,False,0.000551124497001499
19727,2025-02-15 14:00:00,0.0002711347476914946,0.0002660229311721697,False,0.00023001513129662228
19728,2025-02-15 14:30:00,-0.001456201529595446,0.0002834800999816784,True,0.0002711347476914946
19729,2025-02-15 15:00:00,-0.0002797374835334974,8.377507934839278e-06,False,-0.001456201529595446
19730,2025-02-15 15:30:00,-0.0009630100029101825,-7.02855547261613e-05,False,-0.0002797374835334974
19731,2025-02-15 16:00:00,0.0010778072384439756,-0.0003553895246781999,False,-0.0009630100029101825
19732,2025-02-15 16:30:00,0.0004743361907908608,-0.0001368361121183714,False,0.0010778072384439756
19733,2025-02-15 17:00:00,-0.00038457965303110073,7.2913425667863155e-06,True,0.0004743361907908608
19734,2025-02-15 17:30:00,0.0008651475688931974,4.098039294525686e-05,True,-0.00038457965303110073
19735,2025-02-15 18:00:00,0.00016591041173023645,-5.635463377427e-05,False,0.0008651475688931974
19736,2025-02-15 18:30:00,0.0009182106487615059,-0.00016085024764185226,False,0.00016591041173023645
19737,2025-02-15 19:00:00,-0.0008241487612984413,-0.0005728704414146182,False,0.0009182106487615059
19738,2025-02-15 19:30:00,0.00034379367227619533,-4.1847862006157224e-05,False,-0.0008241487612984413
19739,2025-02-15 20:00:00,0.00037203678585654966,2.3301359955726463e-05,False,0.00034379367227619533
19740,2025-02-15 20:30:00,0.0010259882073267287,-0.00011870430828199938,False,0.00037203678585654966
19741,2025-02-15 21:00:00,0.0003809214735802376,0.000514937513995574,True,0.0010259882073267287
19742,2025-02-15 21:30:00,-0.0005863213637466393,0.00041607450633997743,False,0.0003809214735802376
19743,2025-02-15 22:00:00,-0.001621664286602797,3.110768927463403e-05,False,-0.0005863213637466393
19744,2025-02-15 22:30:00,0.0002142364152621749,-0.0003619741274172777,False,-0.001621664286602797
19745,2025-02-15 23:00:00,0.0002001584064811757,-0.0010311631550841793,False,0.0002142364152621749
19746,2025-02-15 23:30:00,0.000156185869695489,0.00010339059465149441,False,0.0002001584064811757
19747,2025-02-16 00:00:00,-0.00041771411630889445,0.00011399475091319655,True,0.000156185869695489
19748,2025-02-16 00:30:00,-0.0006222850811606868,3.883181810620541e-05,False,-0.00041771411630889445
19749,2025-02-16 01:00:00,-0.0012933629151976257,0.00010638284580468746,False,-0.0006222850811606868
19750,2025-02-16 01:30:00,-3.387425558185578e-06,7.983557227004973e-05,False,-0.0012933629151976257
19751,2025-02-16 02:00:00,0.0005500496568748094,-0.00037758692218944684,False,-3.387425558185578e-06
19752,2025-02-16 02:30:00,0.0008577197917365385,-4.513003195189987e-05,False,0.0005500496568748094
19753,2025-02-16 03:00:00,0.0010193974267179782,0.00021623184816867074,True,0.0008577197917365385
19754,2025-02-16 03:30:00,-0.0010253426903161775,0.000179982362359651,True,0.0010193974267179782
19755,2025-02-16 04:00:00,0.00031238598370700267,0.00017262149429001257,False,-0.0010253426903161775
19756,2025-02-16 04:30:00,-0.00042832568924432407,-9.522565276204373e-05,False,0.00031238598370700267
19757,2025-02-16 05:00:00,0.0010529074628387411,-3.769532966840906e-05,False,-0.00042832568924432407
19758,2025-02-16 05:30:00,0.00021063282133498227,-0.000483851679622428,False,0.0010529074628387411
19759,2025-02-16 06:00:00,-0.002041691680219875,0.00024753858614320835,True,0.00021063282133498227
19760,2025-02-16 06:30:00,0.0006517448504095915,-6.061174523173934e-05,True,-0.002041691680219875
19761,2025-02-16 07:00:00,0.0006330858791872867,0.00018967035109190175,False,0.0006517448504095915
19762,2025-02-16 07:30:00,-0.00024127957591193176,-0.0002183303270625929,False,0.0006330858791872867
19763,2025-02-16 08:00:00,0.0009766437907110033,-8.820684299949431e-05,True,-0.00024127957591193176
19764,2025-02-16 08:30:00,-0.0007097540894145668,-0.0003452585729262809,True,0.0009766437907110033
19765,2025-02-16 09:00:00,-0.00012180747764424847,9.584287643065901e-06,True,-0.0007097540894145668
19766,2025-02-16 09:30:00,0.0004854000838205703,0.00032655616697890107,False,-0.00012180747764424847
19767,2025-02-16 10:00:00,3.0412882530685053e-05,-0.00012049428438087254,False,0.0004854000838205703
19768,2025-02-16 10:30:00,-0.001200731197771954,1.8073735768207263e-05,False,3.0412882530685053e-05
19769,2025-02-16 11:00:00,-0.00044586394259282547,0.0004667540516223592,False,-0.001200731197771954
19770,2025-02-16 11:30:00,0.0005919467627903003,-0.00039350710910394606,False,-0.00044586394259282547
19771,2025-02-16 12:00:00,-0.00047000147791920877,-0.00037305897599953136,False,0.0005919467627903003
19772,2025-02-16 12:30:00,0.0002919313607768141,-0.0004888721254635936,True,-0.00047000147791920877
19773,2025-02-16 13:00:00,-0.00012272935961599464,-0.0002251116044356229,False,0.0002919313607768141
19774,2025-02-16 13:30:00,0.000964203905012785,-0.00018443681078125939,False,-0.00012272935961599464
19775,2025-02-16 14:00:00,-0.00019567623206817892,-8.95091671266141e-05,False,0.000964203905012785
19776,2025-02-16 14:30:00,-0.001048287971060902,0.0002629169867213552,False,-0.00019567623206817892
19777,2025-02-16 15:00:00,-0.0010329604128722968,-5.785117465167262e-05,False,-0.001048287971060902
19778,2025-02-16 15:30:00,-0.0014289795699168534,-0.0002709887060350731,False,-0.0010329604128722968
19779,2025-02-16 16:00:00,0.0001522627653191269,0.00018102295698326835,False,-0.0014289795699168534
19780,2025-02-16 16:30:00,-0.0009681527086442686,-0.00028636457403801336,False,0.0001522627653191269
19781,2025-02-16 17:00:00,0.00020887032202556328,-0.0005453617975338664,False,-0.0009681527086442686
19782,2025-02-16 17:30:00,0.0017369743912548678,-0.0005524771253424752,False,0.00020887032202556328
19783,2025-02-16 18:00:00,-0.0009350296890395681,-0.00015077589256717855,False,0.0017369743912548678
19784,2025-02-16 18:30:00,-0.0007747844766356344,-0.0002997574099136963,True,-0.0009350296890395681
19785,2025-02-16 19:00:00,0.000997631453735167,0.000301189704402489,False,-0.0007747844766356344
19786,2025-02-16 19:30:00,0.00041071182628459236,0.00030159001094576086,False,0.000997631453735167
19787,2025-02-16 20:00:00,-0.0008024683731589088,-6.121930963844409e-05,False,0.00041071182628459236
19788,2025-02-16 20:30:00,-0.0012117053563653352,0.0002532426073066696,True,-0.0008024683731589088
19789,2025-02-16 21:00:00,-0.0002860111532959706,8.328729538303509e-05,False,-0.0012117053563653352
19790,2025-02-16 21:30:00,-0.002610204886276413,-2.646903007245886e-05,False,-0.0002860111532959706
19791,2025-02-16 22:00:00,-0.00013256846989865765,-0.0002930054925268422,False,-0.002610204886276413
19792,2025-02-16 22:30:00,0.0014038787157374714,-0.00013556564361621887,False,-0.00013256846989865765
19793,2025-02-16 23:00:00,0.0010013003518230385,-0.0001299757500560461,False,0.0014038787157374714
19794,2025-02-16 23:30:00,-0.0015125507305551193,0.00014617638217855614,True,0.0010013003518230385
19795,2025-02-17 00:00:00,0.0015544733038946584,-0.00013426892480973462,False,-0.0015125507305551193
19796,2025-02-17 00:30:00,-0.00024383983892023477,0.00036243611752278436,False,0.0015544733038946584
19797,2025-02-17 01:00:00,0.0004664090308326912,-0.00043183426269605124,True,-0.00024383983892023477
19798,2025-02-17 01:30:00,-0.0011938561421160226,-0.00037954648072137896,True,0.0004664090308326912
19799,2025-02-17 02:00:00,-0.0019564651851735346,0.000390573423669996,False,-0.0011938561421160226
19800,2025-02-17 02:30:00,0.0009753568812422107,-0.00032654204911590533,False,-0.0019564651851735346
19801,2025-02-17 03:00:00,0.0006124416638543724,-0.00012565119468077913,False,0.0009753568812422107
19802,2025-02-17 03:30:00,0.0011477306985582093,-0.00013818872874319274,False,0.0006124416638543724
19803,2025-02-17 04:00:00,0.00013134732759266117,4.8095207204555495e-05,True,0.0011477306985582093
19804,2025-02-17 04:30:00,-0.001560696946861647,-0.00012735093435184934,True,0.00013134732759266117
19805,2025-02-17 05:00:00,0.0007485395423776707,-0.00019144834946772655,False,-0.001560696946861647
19806,2025-02-17 05:30:00,0.0016610184711271785,0.00025054529756948757,False,0.0007485395423776707
19807,2025-02-17 06:00:00,-0.0028065908300016354,-0.0004103788800610802,False,0.0016610184711271785
19808,2025-02-17 06:30:00,-0.00010576534106461726,0.0001013916613190898,False,-0.0028065908300016354
19809,2025-02-17 07:00:00,-0.006666324495549903,4.648070938804917e-05,False,-0.00010576534106461726
19810,2025-02-17 07:30:00,-0.0013416933281824464,-0.00015600796417513884,False,-0.006666324495549903
19811,2025-02-17 08:00:00,0.0031186622974646275,0.0011319342963571196,False,-0.0013416933281824464
19812,2025-02-17 08:30:00,-0.0011666466182055977,-0.00019827175230260552,False,0.0031186622974646275
19813,2025-02-17 09:00:00,-0.0007172229138318352,5.96072659068975e-05,True,-0.0011666466182055977
19814,2025-02-17 09:30:00,0.002676524409052857,0.000146049648087152,True,-0.0007172229138318352
19815,2025-02-17 10:00:00,-0.0004572521176276771,0.0003676306857001551,True,0.002676524409052857
19816,2025-02-17 10:30:00,-0.002461682391377454,-0.0008293534144696935,True,-0.0004572521176276771
19817,2025-02-17 11:00:00,-0.00041117511327684716,-7.162888421404172e-05,False,-0.002461682391377454
19818,2025-02-17 11:30:00,0.0003737647539490652,-0.0006501163944835878,False,-0.00041117511327684716
19819,2025-02-17 12:00:00,4.0528565234251145e-06,-0.0001688239446142498,False,0.0003737647539490652
19820,2025-02-17 12:30:00,-0.0017763085856879735,-0.00011484487957114742,False,4.0528565234251145e-06
19821,2025-02-17 13:00:00,-0.00011004392346100661,-0.00017289555896607935,False,-0.0017763085856879735
19822,2025-02-17 13:30:00,0.0022066840524350905,0.0002919276405959329,True,-0.00011004392346100661
19823,2025-02-17 14:00:00,0.001236512080959787,-5.994915455756194e-05,False,0.0022066840524350905
19824,2025-02-17 14:30:00,8.362478373696489e-05,-9.008109770255829e-05,False,0.001236512080959787
19825,2025-02-17 15:00:00,-0.0022827880106595718,2.8241223492583123e-05,True,8.362478373696489e-05
19826,2025-02-17 15:30:00,-0.0009682626103539256,0.00028746327246456004,True,-0.0022827880106595718
19827,2025-02-17 16:00:00,-9.680375344596064e-06,-0.000475382027738804,False,-0.0009682626103539256
19828,2025-02-17 16:30:00,0.0009534312435769929,-0.00013139322295331463,False,-9.680375344596064e-06
19829,2025-02-17 17:00:00,0.000860564184652445,-1.9820334985427618e-05,True,0.0009534312435769929
19830,2025-02-17 17:30:00,-0.0006699683766945648,0.00027225312389394287,False,0.000860564184652445
19831,2025-02-17 18:00:00,0.0010043688547654041,0.00022858304993680675,False,-0.0006699683766945648
19832,2025-02-17 18:30:00,-0.0016785362019235866,-0.00014254136667667038,True,0.0010043688547654041
19833,2025-02-17 19:00:00,0.0009032785484341922,0.0004013615737024418,False,-0.0016785362019235866
19834,2025-02-17 19:30:00,-0.0014273561284874605,1.7085570415538337e-05,False,0.0009032785484341922
19835,2025-02-17 20:00:00,0.002276021438228822,-0.00024020753977238777,False,-0.0014273561284874605
19836,2025-02-17 20:30:00,0.0018750437717934922,-0.00021447537474484455,False,0.002276021438228822
19837,2025-02-17 21:00:00,-0.0012297967064407807,-0.00022287946314585158,True,0.0018750437717934922
19838,2025-02-17 21:30:00,0.0007393455624440346,0.0003098044673799696,False,-0.0012297967064407807
19839,2025-02-17 22:00:00,0.002181957120362757,7.558628258509999e-05,False,0.0007393455624440346
19840,2025-02-17 22:30:00,0.0019963753458745455,-0.00028165310064629916,False,0.002181957120362757
19841,2025-02-17 23:00:00,-0.0029686079842130004,-0.0001596478710017091,False,0.0019963753458745455
19842,2025-02-17 23:30:00,-0.008924265593569115,0.0006485827433937666,False,-0.0029686079842130004
19843,2025-02-18 00:00:00,-0.001622502539663513,-0.0013114951222232948,False,-0.008924265593569115
19844,2025-02-18 00:30:00,-0.0017379734718022347,0.0005021018588299624,False,-0.001622502539663513
19845,2025-02-18 01:00:00,0.0005107979032051919,-0.0007269368839407039,False,-0.0017379734718022347
19846,2025-02-18 01:30:00,0.0009482471628099385,-0.0014022495329196396,False,0.0005107979032051919
19847,2025-02-18 02:00:00,0.00023234165573131392,-0.0007015369970290559,False,0.0009482471628099385
19848,2025-02-18 02:30:00,-0.001930838864001234,-0.0004439417864814084,False,0.00023234165573131392
19849,2025-02-18 03:00:00,0.0010377194840707237,-0.00024738363313219115,False,-0.001930838864001234
19850,2025-02-18 03:30:00,0.0012764470578998449,-0.0005986614364729123,False,0.0010377194840707237
19851,2025-02-18 04:00:00,0.0026576180371716985,5.988650021742306e-05,False,0.0012764470578998449
